100,10.,1.6847934184718902e-7
100,12.589254117941673,2.444711036944689e-7
100,15.848931924611131,3.5727731180738674e-7
100,19.952623149688794,5.268899209558973e-7
100,25.118864315095795,7.8603960308337e-7
100,31.622776601683793,1.1900105448215084e-6
100,39.810717055349734,1.8356276821978517e-6
100,50.11872336272722,2.899628052595811e-6
100,63.09573444801933,4.719717076524736e-6
100,79.43282347242815,7.972675463250417e-6
100,100.,0.000014073440081550634
100,125.89254117941675,0.000026029203691611332
100,158.48931924611142,0.00004979115804001591
100,199.52623149688787,0.00009331085212053245
100,251.18864315095797,0.00015223683807671294
100,316.227766016838,0.0001936487449057427
100,398.1071705534973,0.0001969017388652556
100,501.18723362727246,0.00017511364627644893
100,630.9573444801931,0.00014396872295652523
100,794.3282347242822,0.00011284103433067009
100,1000.000000000001,0.00008546066373524943
100,1258.9254117941687,0.00006263706323385815
100,1584.893192461114,0.000044309055038691
100,1995.262314968881,0.000030178227283026832
100,2511.886431509582,0.00001983165482495284
100,3162.2776601683827,0.000012735473641320369
100,3981.071705534978,8.26413480869603e-6
100,5011.872336272724,5.7790397375242665e-6
100,6309.573444801936,4.702625000711531e-6
100,7943.282347242823,4.558116144327793e-6
100,10000.,4.97360927376923e-6
100,12589.254117941662,5.661511194962914e-6
100,15848.931924611112,6.389803099686777e-6
100,19952.62314968879,6.962741661479596e-6
100,25118.86431509577,7.224103210422329e-6
100,31622.776601683792,7.083649075565456e-6
100,39810.71705534969,6.5486583654071265e-6
100,50118.72336272726,5.728615012839537e-6
100,63095.7344480193,4.791788081105445e-6
100,79432.82347242822,3.891811168941434e-6
100,100000.,3.115069622771995e-6
100,125892.54117941689,2.480698508349225e-6
100,158489.31924611138,1.973003027866466e-6
100,199526.23149688792,1.568663951714395e-6
100,251188.6431509577,1.24694528807162e-6
100,316227.7660168379,9.910592991078603e-7
100,398107.1705534969,7.875897767989709e-7
100,501187.23362727254,6.258342375924176e-7
100,630957.344480193,4.972626499559527e-7
100,794328.2347242822,3.950811926634876e-7
100,1.e6,3.138818539956622e-7
150,10.,5.2085451106471904e-8
150,12.589254117941675,7.531757216333333e-8
150,15.848931924611133,1.0958885983021742e-7
150,19.952623149688797,1.6071333064418142e-7
150,25.118864315095795,2.38055908403581e-7
150,31.622776601683793,3.5713349121273485e-7
150,39.810717055349734,5.445206406351998e-7
150,50.11872336272722,8.474967995665442e-7
150,63.09573444801932,1.3538643932365392e-6
150,79.43282347242814,2.2344174851383513e-6
150,100.,3.836931479888042e-6
150,125.89254117941675,6.893803665564259e-6
150,158.48931924611145,0.000012930568949119217
150,199.52623149688787,0.00002465833650056707
150,251.18864315095794,0.00004416575110138141
150,316.22776601683796,0.00006557407312607558
150,398.1071705534974,0.00007713378861275257
150,501.18723362727246,0.00007939598557488513
150,630.9573444801931,0.00007893906167248155
150,794.3282347242821,0.0000739695817739101
150,1000.0000000000011,0.00005949048439349723
150,1258.9254117941687,0.00004136309809177543
150,1584.8931924611143,0.000026524538604977007
150,1995.2623149688811,0.00001643875640289197
150,2511.886431509582,0.000010132614857154732
150,3162.2776601683827,6.240138571218902e-6
150,3981.071705534978,3.782838707778429e-6
150,5011.872336272725,2.238230854842089e-6
150,6309.573444801936,1.3205905267067828e-6
150,7943.282347242824,8.321275393431868e-7
150,9999.999999999998,6.23845909579963e-7
150,12589.254117941662,5.893856775611868e-7
150,15848.931924611108,6.581852275506264e-7
150,19952.62314968879,7.851290576073297e-7
150,25118.864315095772,9.394552591653626e-7
150,31622.776601683796,1.0956133835527365e-6
150,39810.71705534969,1.2280904335890215e-6
150,50118.72336272726,1.3114380598165876e-6
150,63095.734448019306,1.3254333805952024e-6
150,79432.82347242821,1.2629430107190058e-6
150,100000.,1.135296827524333e-6
150,125892.54117941689,9.695934631132764e-7
150,158489.31924611138,7.973094385148426e-7
150,199526.2314968879,6.414417307154975e-7
150,251188.6431509577,5.113549025922225e-7
150,316227.7660168379,4.066064678114533e-7
150,398107.1705534969,3.2315046795464063e-7
150,501187.2336272725,2.5678940104378304e-7
150,630957.344480193,2.0403918458737417e-7
150,794328.2347242823,1.6211455506990374e-7
150,1.e6,1.2879771270956673e-7
200,10.,2.3127171128854765e-8
200,12.589254117941673,3.3373237607444374e-8
200,15.848931924611131,4.8430616809262036e-8
200,19.952623149688794,7.078547465438868e-8
200,25.118864315095795,1.0440191967156571e-7
200,31.622776601683793,1.5576938943003474e-7
200,39.810717055349734,2.3584550115352382e-7
200,50.11872336272722,3.638082527647414e-7
200,63.09573444801933,5.746184909796599e-7
200,79.43282347242815,9.3492654491966e-7
200,100.,1.577778332323688e-6
200,125.89254117941675,2.779425063917291e-6
200,158.48931924611142,5.119715494832205e-6
200,199.52623149688787,9.718641004965388e-6
200,251.18864315095797,0.00001798765042517704
200,316.227766016838,0.000028984687053364334
200,398.1071705534973,0.00003711565405653701
200,501.18723362727246,0.000040063429021317284
200,630.9573444801931,0.000042227496879869796
200,794.3282347242822,0.00004856592293962062
200,1000.000000000001,0.000059016968390629606
200,1258.9254117941687,0.000060728415609354134
200,1584.893192461114,0.000047121803370145715
200,1995.262314968881,0.0000297850936058909
200,2511.886431509582,0.000016245334935709045
200,3162.2776601683827,7.84179517204982e-6
200,3981.071705534978,3.537279691761255e-6
200,5011.872336272724,1.640022027691048e-6
200,6309.573444801936,8.280188856982266e-7
200,7943.282347242823,4.4343787632678756e-7
200,10000.,2.496037181802181e-7
200,12589.254117941662,1.609459343300504e-7
200,15848.931924611112,1.3376588916571252e-7
200,19952.62314968879,1.4198256900211132e-7
200,25118.86431509577,1.7066847869576582e-7
200,31622.776601683792,2.1152217430675195e-7
200,39810.71705534969,2.591848326207654e-7
200,50118.72336272726,3.086365900974391e-7
200,63095.7344480193,3.538073308942698e-7
200,79432.82347242822,3.875153507155185e-7
200,100000.,4.0279192623778663e-7
200,125892.54117941689,3.9527047718594147e-7
200,158489.31924611138,3.6554137208275377e-7
200,199526.23149688792,3.197501747979148e-7
200,251188.6431509577,2.67331305130431e-7
200,316227.7660168379,2.1693893735605834e-7
200,398107.1705534969,1.7346680048867701e-7
200,501187.23362727254,1.3800880876730816e-7
200,630957.344480193,1.0967583108354342e-7
200,794328.2347242822,8.714293949330313e-8
200,1.e6,6.923507751094785e-8
250,10.,1.2419364036409318e-8
250,12.589254117941673,1.789564686403963e-8
250,15.848931924611135,2.5922221287956143e-8
250,19.952623149688794,3.779926277511252e-8
250,25.118864315095795,5.55850094277991e-8
250,31.622776601683793,8.262019001889191e-8
250,39.810717055349734,1.244891635925363e-7
250,50.11872336272723,1.908518556289824e-7
250,63.09573444801933,2.990844774295284e-7
250,79.43282347242815,4.818297844626463e-7
250,100.,8.032728792474622e-7
250,125.89254117941672,1.3950209019691534e-6
250,158.48931924611142,2.532860887977036e-6
250,199.5262314968879,4.768774349057281e-6
250,251.18864315095794,8.941232579328238e-6
250,316.22776601683796,0.000015142983703291274
250,398.1071705534974,0.000020716398975005692
250,501.18723362727246,0.000023189923671769968
250,630.957344480193,0.00002442744103498722
250,794.3282347242822,0.000028163477164694124
250,1000.0000000000011,0.00003888721180750607
250,1258.9254117941687,0.000057806453074085534
250,1584.893192461114,0.00006920230873754812
250,1995.2623149688807,0.00006063897145060441
250,2511.8864315095825,0.00004346711615834004
250,3162.2776601683827,0.00002696676086671919
250,3981.0717055349774,0.000014356877551983284
250,5011.872336272726,6.398346614714091e-6
250,6309.573444801936,2.35169835263415e-6
250,7943.282347242822,7.388004923273716e-7
250,10000.,2.3323326325172311e-7
250,12589.254117941664,9.447410339828234e-8
250,15848.93192461111,5.3309270972843814e-8
250,19952.623149688785,4.190140242772152e-8
250,25118.86431509577,4.3927503651014077e-8
250,31622.77660168379,5.340448298457475e-8
250,39810.71705534969,6.75515963650634e-8
250,50118.72336272726,8.491112799348994e-8
250,63095.7344480193,1.042668550453398e-7
250,79432.82347242821,1.239926722864516e-7
250,100000.,1.417846972426834e-7
250,125892.54117941688,1.548144555690241e-7
250,158489.31924611138,1.6035439944113968e-7
250,199526.23149688792,1.5676893517386727e-7
250,251188.64315095768,1.4443638402771508e-7
250,316227.7660168379,1.2592415367709038e-7
250,398107.17055349686,1.050186860344683e-7
250,501187.2336272725,8.509584715325837e-8
250,630957.344480193,6.799700588254338e-8
250,794328.2347242822,5.408322225553347e-8
250,1.e6,4.297435390154641e-8
300,10.,7.513907947124889e-9
300,12.589254117941675,1.0815613390150625e-8
300,15.848931924611133,1.564548121047744e-8
300,19.952623149688797,2.2774782209079946e-8
300,25.118864315095795,3.3417933158148354e-8
300,31.622776601683793,4.953346909756728e-8
300,39.810717055349734,7.43706100941735e-8
300,50.11872336272722,1.1350058777286493e-7
300,63.09573444801932,1.7684425209346287e-7
300,79.43282347242814,2.828308032026769e-7
300,100.,4.672737405473889e-7
300,125.89254117941675,8.02836773969992e-7
300,158.48931924611145,1.4411429756299284e-6
300,199.52623149688787,2.6909680401692806e-6
300,251.18864315095794,5.068837286526944e-6
300,316.22776601683796,8.859214445285954e-6
300,398.1071705534974,0.000012764691379554881
300,501.18723362727246,0.000014803371688143431
300,630.9573444801931,0.000015597683113821636
300,794.3282347242821,0.000017490199565476137
300,1000.0000000000011,0.00002373549610937699
300,1258.9254117941687,0.000038770770346039945
300,1584.8931924611143,0.00005974955778839956
300,1995.2623149688811,0.00006842173076850045
300,2511.886431509582,0.00006137836545387579
300,3162.2776601683827,0.00004852945575347285
300,3981.071705534978,0.00003495790028691391
300,5011.872336272725,0.000022732089789951687
300,6309.573444801936,0.00001306385718677232
300,7943.282347242824,6.453370830018287e-6
300,9999.999999999998,2.647467223223016e-6
300,12589.254117941662,8.676991701240726e-7
300,15848.931924611108,2.2204315565746348e-7
300,19952.62314968879,5.00805987910003e-8
300,25118.864315095772,1.8812118363207444e-8
300,31622.776601683796,1.732589622271859e-8
300,39810.71705534969,2.1367076229103307e-8
300,50118.72336272726,2.7459656665695643e-8
300,63095.734448019306,3.503348359365362e-8
300,79432.82347242821,4.3746766839809006e-8
300,100000.,5.3071628374171994e-8
300,125892.54117941689,6.214579486875151e-8
300,158489.31924611138,6.976751814452331e-8
300,199526.2314968879,7.457653860560371e-8
300,251188.6431509577,7.544013688217666e-8
300,316227.7660168379,7.194294239232548e-8
300,398107.1705534969,6.471423541666134e-8
300,501187.2336272725,5.5288786606578456e-8
300,630957.344480193,4.5464631597399025e-8
300,794328.2347242823,3.656577504031118e-8
300,1.e6,2.9137668709153225e-8
400,10.,3.4187304126331527e-9
400,12.589254117941673,4.9134698706360684e-9
400,15.848931924611131,7.093930694959887e-9
400,19.952623149688794,1.0301177237139515e-8
400,25.118864315095795,1.506806630360838e-8
400,31.622776601683793,2.2245983644647577e-8
400,39.810717055349734,3.323188706162383e-8
400,50.11872336272722,5.039035001701887e-8
400,63.09573444801933,7.787000583261314e-8
400,79.43282347242815,1.2325028169197465e-7
400,100.,2.0100103804851857e-7
400,125.89254117941675,3.399914652202349e-7
400,158.48931924611142,5.998627612081324e-7
400,199.52623149688787,1.1038019786264602e-6
400,251.18864315095797,2.07895379236978e-6
400,316.227766016838,3.765795138608168e-6
400,398.1071705534973,5.8518987552890945e-6
400,501.18723362727246,7.25449966306185e-6
400,630.9573444801931,7.752335496316829e-6
400,794.3282347242822,8.330869111782943e-6
400,1000.000000000001,0.000010397826077801354
400,1258.9254117941687,0.000016072185235779692
400,1584.893192461114,0.000026493060337865664
400,1995.262314968881,0.0000351348630074498
400,2511.886431509582,0.00003535093467822768
400,3162.2776601683827,0.000030673552937423275
400,3981.071705534978,0.000024704500353898792
400,5011.872336272724,0.000018722800438259787
400,6309.573444801936,0.000013320346181128447
400,7943.282347242823,8.859252736157175e-6
400,10000.,5.4875130170681435e-6
400,12589.254117941662,3.1576159045782666e-6
400,15848.931924611112,1.6909016589840035e-6
400,19952.62314968879,8.566053079829091e-7
400,25118.86431509577,4.3648051563940555e-7
400,31622.776601683792,2.610608544261958e-7
400,39810.71705534969,2.1849846431206173e-7
400,50118.72336272726,2.4562883786295545e-7
400,63095.7344480193,3.12323101563218e-7
400,79432.82347242822,4.0681296487011717e-7
400,100000.,5.250944921335279e-7
400,125892.54117941689,6.642681378524256e-7
400,158489.31924611138,8.184832413427629e-7
400,199526.23149688792,9.764877280615721e-7
400,251188.6431509577,1.1207577289775077e-6
400,316227.7660168379,1.2290463428776504e-6
400,398107.1705534969,1.2792680558218926e-6
400,501187.23362727254,1.2573012146910895e-6
400,630957.344480193,1.1645950465188387e-6
400,794328.2347242822,1.0202681663061913e-6
400,1.e6,8.541269924268217e-7
500,10.,1.8687911173350823e-9
500,12.589254117941673,2.6830032349512534e-9
500,15.848931924611135,3.8684164806578354e-9
500,19.952623149688794,5.60775412221706e-9
500,25.118864315095795,8.184916293934349e-9
500,31.622776601683793,1.2050516696491913e-8
500,39.810717055349734,1.793813610929187e-8
500,50.11872336272723,2.7078081682188274e-8
500,63.09573444801933,4.1606045445643303e-8
500,79.43282347242815,6.537717453000332e-8
500,100.,1.0565575736539357e-7
500,125.89254117941672,1.7674838364459112e-7
500,158.48931924611142,3.079287924170428e-7
500,199.5262314968879,5.598481010862238e-7
500,251.18864315095794,1.049549385749789e-6
500,316.22776601683796,1.9339228534721984e-6
500,398.1071705534974,3.1588949544053506e-6
500,501.18723362727246,4.147865199435618e-6
500,630.957344480193,4.543603723273985e-6
500,794.3282347242822,4.79649489610842e-6
500,1000.0000000000011,5.67186466848546e-6
500,1258.9254117941687,8.302393453239816e-6
500,1584.893192461114,0.000013902112689143986
500,1995.2623149688807,0.00002024818849679357
500,2511.8864315095825,0.000022117533496223867
500,3162.2776601683827,0.00001985207419620389
500,3981.0717055349774,0.000016115432156500178
500,5011.872336272726,0.000012224121078342566
500,6309.573444801936,8.708278795199651e-6
500,7943.282347242822,5.825048534124183e-6
500,10000.,3.6534545411670705e-6
500,12589.254117941664,2.140646964688372e-6
500,15848.93192461111,1.1658315871646715e-6
500,19952.623149688785,5.892308922777615e-7
500,25118.86431509577,2.800583516880956e-7
500,31622.77660168379,1.329723320900389e-7
500,39810.71705534969,7.464615713465803e-8
500,50118.72336272726,6.093086847111463e-8
500,63095.7344480193,6.903590061915989e-8
500,79432.82347242821,8.901951593568256e-8
500,100000.,1.1772872998415872e-7
500,125892.54117941688,1.5456164308075e-7
500,158489.31924611138,1.9958059180636853e-7
500,199526.23149688792,2.520900964735436e-7
500,251188.64315095768,3.100416111447123e-7
500,316227.7660168379,3.690541058139748e-7
500,398107.17055349686,4.2251071012387425e-7
500,501187.2336272725,4.61781596213953e-7
500,630957.344480193,4.789312832255824e-7
500,794328.2347242822,4.688910488027301e-7
500,1.e6,4.326360921021416e-7
600,10.,1.145171491984242e-9
600,12.589254117941675,1.6427969865548163e-9
600,15.848931924611133,2.3662270779403635e-9
600,19.952623149688797,3.4257441199199628e-9
600,25.118864315095795,4.99197916475277e-9
600,31.622776601683793,7.33440468943769e-9
600,39.810717055349734,1.0889098699282809e-8
600,50.11872336272722,1.6382301944578936e-8
600,63.09573444801932,2.5064478225777336e-8
600,79.43282347242814,3.91720755830691e-8
600,100.,6.287674678152656e-8
600,125.89254117941675,1.0430997953413927e-7
600,158.48931924611145,1.799699866945425e-7
600,199.52623149688787,3.240104936579885e-7
600,251.18864315095794,6.039766493228334e-7
600,316.22776601683796,1.1222610335759227e-6
600,398.1071705534974,1.8962230835510675e-6
600,501.18723362727246,2.611299820564176e-6
600,630.9573444801931,2.940755700989006e-6
600,794.3282347242821,3.0865756375532695e-6
600,1000.0000000000011,3.5172676332725773e-6
600,1258.9254117941687,4.9004461634579e-6
600,1584.8931924611143,8.144262339921432e-6
600,1995.2623149688811,0.00001277039550701391
600,2511.886431509582,0.000015905421366102998
600,3162.2776601683827,0.000016843489861608072
600,3981.071705534978,0.00001560425988911831
600,5011.872336272725,0.000012420413984876561
600,6309.573444801936,8.761710017873225e-6
600,7943.282347242824,5.595381658199812e-6
600,9999.999999999998,3.2686387397525942e-6
600,12589.254117941662,1.777536687274216e-6
600,15848.931924611108,9.188860960919031e-7
600,19952.62314968879,4.5469356302903413e-7
600,25118.864315095772,2.133721574569306e-7
600,31622.776601683796,9.521757550787191e-8
600,39810.71705534969,4.332704781948407e-8
600,50118.72336272726,2.4704894470029982e-8
600,63095.734448019306,2.159231380623924e-8
600,79432.82347242821,2.56897575032764e-8
600,100000.,3.3824582763221756e-8
600,125892.54117941689,4.519619173648465e-8
600,158489.31924611138,5.989893106307893e-8
600,199526.2314968879,7.819788576067205e-8
600,251188.6431509577,1.0012729649989812e-7
600,316227.7660168379,1.2517347585983342e-7
600,398107.1705534969,1.519758149982676e-7
600,501187.2336272725,1.7811482457047433e-7
600,630957.344480193,2.0016245393483076e-7
600,794328.2347242823,2.1421100649607774e-7
600,1.e6,2.16976213013734e-7
700,10.,7.581162224035184e-10
700,12.589254117941673,1.0868574777080633e-9
700,15.848931924611133,1.5642098979297246e-9
700,19.952623149688797,2.262298251789338e-9
700,25.118864315095795,3.292340427547957e-9
700,31.622776601683796,4.829271035368504e-9
700,39.810717055349734,7.154822396073753e-9
700,50.11872336272722,1.0735539513749007e-8
700,63.09573444801933,1.636946594273338e-8
700,79.43282347242814,2.547323344632614e-8
700,100.,4.066748957317127e-8
700,125.89254117941672,6.701682895863483e-8
700,158.48931924611142,1.1472049742113881e-7
700,199.5262314968879,2.0484169702233484e-7
700,251.18864315095794,3.796438629185281e-7
700,316.227766016838,7.08217418439839e-7
700,398.1071705534973,1.2256315604935035e-6
700,501.1872336272725,1.7558531536400647e-6
700,630.957344480193,2.0331548658938687e-6
700,794.3282347242822,2.134931068258311e-6
700,1000.0000000000009,2.36821447548646e-6
700,1258.925411794169,3.156814583080071e-6
700,1584.8931924611143,5.124547230979021e-6
700,1995.262314968881,8.297462078148485e-6
700,2511.8864315095825,0.000011049204669131514
700,3162.2776601683827,0.000013303753268626275
700,3981.0717055349774,0.000016062764379181698
700,5011.872336272725,0.000016701722171697797
700,6309.573444801937,0.000013825769263178054
700,7943.282347242823,9.763677261271885e-6
700,10000.,6.0377020644357075e-6
700,12589.254117941662,3.2345523433650737e-6
700,15848.931924611108,1.4874482176245191e-6
700,19952.62314968879,5.968717356709473e-7
700,25118.86431509577,2.2210560222371866e-7
700,31622.776601683792,8.334144010174372e-8
700,39810.71705534969,3.3020929050656874e-8
700,50118.72336272724,1.4796833203412117e-8
700,63095.73444801929,9.365099586692646e-9
700,79432.82347242821,9.33336661780202e-9
700,100000.,1.1789150363064929e-8
700,125892.54117941689,1.580005210125607e-8
