100,10,6.721411674184708e-7
100,12.589254117941673,9.744503280619913e-7
100,15.848931924611131,0.0000014223382435210738
100,19.952623149688794,0.0000020938826857947127
100,25.118864315095795,0.000003115697138188689
100,31.622776601683793,0.000004698606213294767
100,39.810717055349734,0.000007203801801559251
100,50.11872336272722,0.000011267729096688308
100,63.09573444801933,0.000018036729596210255
100,79.43282347242815,0.00002957980483279204
100,100,0.000049440194375113614
100,125.89254117941675,0.00008252899419821784
100,158.48931924611142,0.00013125130740582997
100,199.52623149688787,0.00018531517248022536
100,251.18864315095797,0.00022127321904977858
100,316.227766016838,0.00022672504212353282
100,398.1071705534973,0.0002084279454638318
100,501.18723362727246,0.00017792089812914235
100,630.9573444801931,0.00014435507526000893
100,794.3282347242822,0.0001128690478881198
100,1000.000000000001,0.00008546170277693941
100,1258.9254117941687,0.00006263708053540682
100,1584.893192461114,0.00004430905514245733
100,1995.262314968881,0.00003017822728319497
100,2511.886431509582,0.000019831654824952895
100,3162.2776601683827,0.000012735473641320369
100,3981.071705534978,0.00000826413480869603
100,5011.872336272724,0.0000057790397375242665
100,6309.573444801936,0.000004702625000711531
100,7943.282347242823,0.000004558116144327793
100,10000,0.00000497360927376923
100,12589.254117941662,0.000005661511194962914
100,15848.931924611112,0.000006389803099686777
100,19952.62314968879,0.000006962741661479596
100,25118.86431509577,0.000007224103210422329
100,31622.776601683792,0.000007083649075565456
100,39810.71705534969,0.0000065486583654071265
100,50118.72336272726,0.000005728615012839537
100,63095.7344480193,0.000004791788081105445
100,79432.82347242822,0.000003891811168941434
100,100000,0.000003115069622771995
100,125892.54117941689,0.000002480698508349225
100,158489.31924611138,0.000001973003027866466
100,199526.23149688792,0.000001568663951714395
100,251188.6431509577,0.00000124694528807162
100,316227.7660168379,9.910592991078603e-7
100,398107.1705534969,7.875897767989709e-7
100,501187.23362727254,6.258342375924176e-7
100,630957.344480193,4.972626499559527e-7
100,794328.2347242822,3.950811926634876e-7
100,1000000,3.138818539956622e-7
150,10,2.0791591469000392e-7
150,12.589254117941675,3.004541652324675e-7
150,15.848931924611133,4.3676332429893957e-7
150,19.952623149688797,6.396779897712893e-7
150,25.118864315095795,9.457153568582264e-7
150,31.622776601683793,0.00000141473695143715
150,39.810717055349734,0.0000021475954361793016
150,50.11872336272722,0.0000033191208401862993
150,63.09573444801932,0.000005240391139951995
150,79.43282347242814,0.00000847341081471505
150,100,0.000014017775037396626
150,125.89254117941675,0.00002348414672774873
150,158.48931924611145,0.000038678952555402806
150,199.52623149688787,0.00005920904666908219
150,251.18864315095794,0.00007934703595181313
150,316.22776601683796,0.00009247182493530922
150,398.1071705534974,0.00009882296200515675
150,501.18723362727246,0.00010092391748379193
150,630.9573444801931,0.00009626769142663243
150,794.3282347242821,0.00008155156043334065
150,1000.0000000000011,0.000060991248352667254
150,1258.9254117941687,0.00004150263321569826
150,1584.8931924611143,0.0000265307736497577
150,1995.2623149688811,0.000016438876562223347
150,2511.886431509582,0.00001013261567532497
150,3162.2776601683827,0.000006240138572730586
150,3981.071705534978,0.0000037828387077789725
150,5011.872336272725,0.000002238230854842089
150,6309.573444801936,0.0000013205905267067828
150,7943.282347242824,8.321275393431868e-7
150,9999.999999999998,6.23845909579963e-7
150,12589.254117941662,5.893856775611868e-7
150,15848.931924611108,6.581852275506264e-7
150,19952.62314968879,7.851290576073297e-7
150,25118.864315095772,9.394552591653626e-7
150,31622.776601683796,0.0000010956133835527365
150,39810.71705534969,0.0000012280904335890215
150,50118.72336272726,0.0000013114380598165876
150,63095.734448019306,0.0000013254333805952024
150,79432.82347242821,0.0000012629430107190058
150,100000,0.000001135296827524333
150,125892.54117941689,9.695934631132764e-7
150,158489.31924611138,7.973094385148426e-7
150,199526.2314968879,6.414417307154975e-7
150,251188.6431509577,5.113549025922225e-7
150,316227.7660168379,4.066064678114533e-7
150,398107.1705534969,3.2315046795464063e-7
